"","X","Y","Numero","Nom","MoyenTrans","Altitude","NumeroComm","NomCommune","y_Coord_Es","x_Coord_No","WGSlong","WGSlat"
"2164",526242,150218,8592282,"Tolochenaz, Les Noyers","Bus",390,5649,"Tolochenaz",526242,150218,6.47780265436361,46.4992081260432
"2165",563515,129751,8593763,"Aigle, av. Margencel","Bus",406,5401,"Aigle",563515,129751,6.96494359904338,46.3181657623227
"2166",526507,150479,8592284,"Tolochenaz, Molliau","Bus",390,5649,"Tolochenaz",526507,150479,6.4812129417164,46.5015849360803
"2167",538283,158564,8592139,"Le Mont-sur-Lausanne, Budron","Bus",699,5587,"Le Mont-sur-Lausanne",538283,158564,6.63353137464879,46.5754992221544
"2168",509823,141285,8519355,"Gland Ouest","CheminFer",416,5721,"Gland",509823,141285,6.26568351518261,46.416849881097
"2169",561231,138247,8595179,"Villeneuve VD, Carroz-Devant","Bus",376,5414,"Villeneuve (VD)",561231,138247,6.93458228512246,46.3944630697212
"2170",561097,137904,8595180,"Villeneuve VD, rte du Grammont","Bus",376,5414,"Villeneuve (VD)",561097,137904,6.93286887145735,46.3913698812163
"2171",544041,163674,8583395,"Villars-Tiercelin, La Sapelle","Bus",862,5804,"Jorat-Menthue",544041,163674,6.7080199854968,46.6219711335766
"2172",538605,177797,8507685,"Gressy, place du village","Bus",509,5938,"Yverdon-les-Bains",538605,177797,6.63516278100685,46.7485307914324
"2173",560638,139075,8593778,"Villeneuve VD, La Plage","Bus",383,5414,"Villeneuve (VD)",560638,139075,6.92680241518974,46.4018767664951
"2174",560162,137316,8570582,"Villeneuve VD,Pr? des Fourches","Bus",375,5408,"Noville",560162,137316,6.92076396173814,46.3860257218072
"2175",538906,178377,8507652,"Gressy, Le Bas-des-Monts","Bus",448,5938,"Yverdon-les-Bains",538906,178377,6.63902434399646,46.7537755350456
"2176",534331,154098,8501140,"Renens VD CT","CheminFer",418,5591,"Renens (VD)",534331,154098,6.58261655140074,46.5349509561262
"2177",538126,183323,8507965,"Tuileries-de-Grandson, Kiosque","Bus",434,5561,"Grandson",538126,183323,6.6281476636231,46.7981926212353
"2178",534336,154085,8501119,"Renens VD Entrep?ts","CheminFer",411,5591,"Renens (VD)",534336,154085,6.58268357143457,46.5348345108407
"2179",551860,170600,8570358,"Bussy-sur-Moudon, village","Bus",631,5663,"Bussy-sur-Moudon",551860,170600,6.809377323084,46.6848812190557
"2180",510200,163700,8593530,"Les Bioux, Les T?ches","Bus",1018,5871,"L'Abbaye",510200,163700,6.26623046588471,46.6185143674738
"2181",541900,175950,8570304,"Ursins, Grange-des-Bois","Bus",642,5932,"Ursins",541900,175950,6.6785157013157,46.7322122327748
"2182",525187,154271,8570074,"Vaux-sur-Morges, village","Bus",505,5650,"Vaux-sur-Morges",525187,154271,6.46340460870482,46.5355474805419
"2183",549741,163931,8504163,"Vucherens, village","Bus",677,5692,"Vucherens",549741,163931,6.782409125549,46.6247359066368
"2184",569800,127900,8579127,"Chesi?res, Aiglon Coll?ge","Bus",1214,5409,"Ollon",569800,127900,7.04666176233261,46.3018269197384
"2185",548957,148363,8570565,"Chexbres, Les Pergolas","Bus",596,5601,"Chexbres",548957,148363,6.77389476545754,46.4846381850043
"2186",531961,156056,8581917,"Bussigny VD, Coll?ge de Dallaz","Bus",440,5624,"Bussigny",531961,156056,6.55143674951596,46.5523264857803
"2187",539270,172329,8573549,"Vuarrengel, Or?e du Bois","Bus",651,5539,"Vuarrens",539270,172329,6.64458909124759,46.6994069316975
"2188",532675,153514,8591961,"Ecublens VD, Villars","Bus",417,5635,"Ecublens (VD)",532675,153514,6.56111687531027,46.5295333328988
"2189",531812,152058,8591959,"Ecublens VD, Champs-Courbes","Bus",398,5635,"Ecublens (VD)",531812,152058,6.55008429485121,46.5163492220363
"2190",536240,152782,8593844,"Lausanne,Vall?e de la Jeunesse","Bus",426,5586,"Lausanne",536240,152782,6.60768083573522,46.5232979825009
"2191",526650,158375,8501269,"Vullierens, village","Bus",532,5654,"Vullierens",526650,158375,6.48182147980055,46.5726245730332
"2192",540150,151300,8588445,"Pully, gare","Bus",425,5590,"Pully",540150,151300,6.65882658555661,46.5103281204496
"2193",533217,154336,8591953,"Ecublens VD, Parc","Bus",419,5635,"Ecublens (VD)",533217,154336,6.56806190956878,46.5369815532339
"2194",509001,142337,8570033,"Vich, La Bichette","Bus",444,5732,"Vich",509001,142337,6.25478677763943,46.4262011801294
"2195",563046,129261,8593766,"Aigle, Dents-du-Midi","Bus",396,5401,"Aigle",563046,129261,6.95889349650709,46.3137323710623
"2196",539413,171599,8501980,"Vuarrengel, Laiterie","Bus",667,5539,"Vuarrens",539413,171599,6.64655503655665,46.6928535467044
"2197",543600,176880,8507682,"Gossens, village","Bus",545,5913,"Donneloye",543600,176880,6.70064102728201,46.7407235841775
"2198",536661,152983,8592022,"Lausanne, Couchirard","Bus",452,5586,"Lausanne",536661,152983,6.61313958038353,46.5251459616831
"2199",543078,156812,8592100,"Lausanne, Praz-Collet","Bus",873,5586,"Lausanne",543078,156812,6.69629501262541,46.5601649355812
"2200",554225,146542,8593979,"Vevey, av. de Corsier","Bus",394,5890,"Vevey",554225,146542,6.84267816529799,46.4686382857315
"2201",562291,129451,8581048,"Aigle, Golf","Bus",388,5401,"Aigle",562291,129451,6.94907681816723,46.3153995674637
"2202",549708,183269,8507651,"Arrissoules, village","Bus",641,5928,"Rovray",549708,183269,6.77985868722727,46.7986820555865
"2203",521106,150842,8570088,"Lavigny, h?pital","Bus",520,5637,"Lavigny",521106,150842,6.41079776440403,46.5042356047775
"2204",570084,192828,8583519,"Avenches, Pr?-Vert","Bus",446,5451,"Avenches",570084,192828,7.04613322146807,46.8858943302213
"2205",539945,155244,8591964,"Epalinges, Bois-Murat","Bus",711,5584,"Epalinges",539945,155244,6.65564301836484,46.5457866525374
"2206",521769,175971,8579908,"Ballaigues, coll?ge","Bus",880,5744,"Ballaigues",521769,175971,6.41516451796311,46.7303435019216
"2207",550419,168804,8570341,"Moudon, Le Vallon","Bus",532,5678,"Moudon",550419,168804,6.79073601963494,46.6686203357573
"2208",557996,143391,8594160,"Clarens, centre","Bus",380,5886,"Montreux",557996,143391,6.89205801657746,46.4405407421081
"2209",555898,145426,8593953,"La Tour-de-Peilz, Br?cheresse","Bus",417,5889,"La Tour-de-Peilz",555898,145426,6.86456495273305,46.4587116289072
"2210",569200,197131,8570522,"Vallamand-Dessous, village","Bus",433,5464,"Vully-les-Lacs",569200,197131,7.03424426344989,46.9245601062277
"2211",554121,145959,8593998,"Vevey, poste","Bus",383,5890,"Vevey",554121,145959,6.84138197266376,46.4633868812721
"2212",566875,132780,8595108,"Leysin, Grand H?tel (parking)","Bus",1435,5407,"Leysin",566875,132780,7.00835076666487,46.3455870771214
"2213",514783,169093,8530621,"Le Pont NLJ","Bateau",1004,5871,"L'Abbaye",514783,169093,6.32505750869441,46.667622592398
"2214",504907,138440,8501970,"Signy, village","Bus",470,5728,"Signy-Avenex",504907,138440,6.20233341705841,46.390581604437
"2215",559629,142527,8593941,"Montreux, rue Industrielle","Bus",407,5886,"Montreux",559629,142527,6.9133820987927,46.4328690086732
"2216",542475,186943,8504246,"Onnens-Bonvillars PMP","CheminFer",439,2234,"La Brillaz",542475,186943,6.68465615543959,46.831144204984
"2217",552850,155615,8582202,"Pal?zieux, En Plan","Bus",634,5805,"Oron",552850,155615,6.82385199488702,46.550157596144
"2218",554903,172208,8591865,"Curtilles, village","Bus",520,5669,"Curtilles",554903,172208,6.84899428789808,46.6995581121452
"2219",515163,145923,8583464,"Rolle, La Prairie","Bus",391,5861,"Rolle",515163,145923,6.33428358547961,46.4592640819886
"2220",530046,164780,8583403,"Lussery-Villars,pl. de Lussery","Bus",494,5487,"Lussery-Villars",530046,164780,6.52514396704566,46.6306010899247
"2221",527966,151460,8592278,"Morges, temple","Bus",374,5642,"Morges",527966,151460,6.50006524857389,46.5105675097942
"2222",528300,152525,8570090,"Morges, Les P?toleyres","Bus",420,5642,"Morges",528300,152525,6.50425148389041,46.5201829961116
"2223",530407,158733,8515507,"Vufflens-la-Ville cot? COS (B)","CheminFer",406,5503,"Vufflens-la-Ville",530407,158733,6.53077119876963,46.5762462369333
"2224",541825,161390,8570168,"Froideville, crois?e","Bus",820,5523,"Froideville",541825,161390,6.67937753194159,46.6012369918612
"2225",520209,147702,8579079,"Allaman, gare","Bus",422,5851,"Allaman",520209,147702,6.39965454372979,46.4758855917156
"2226",567527,196412,8570519,"Constantine, coll?ge","Bus",502,5464,"Vully-les-Lacs",567527,196412,7.012330067137,46.9180129781834
"2227",542879,173934,8507696,"Oppens, crois?e","Bus",557,5923,"Oppens",542879,173934,6.69157424918497,46.7141627352159
"2228",542976,171639,8507959,"Rueyres VD, crois?e","Bus",619,5534,"Rueyres",542976,171639,6.6931279399424,46.6935272973926
"2229",566843,128700,8570611,"Panex, En Meer","Bus",849,5409,"Ollon",566843,128700,7.00822572744311,46.3088839545607
"2230",553620,156222,8579737,"Pal?zieux-Village, coll?ge","Bus",637,5805,"Oron",553620,156222,6.83383056611344,46.5556715709218
"2231",541418,150778,8592167,"Paudex, Marronnier","Bus",394,5588,"Paudex",541418,150778,6.67541296689624,46.5057447642542
"2232",541227,150883,8592169,"Paudex, village","Bus",405,5588,"Paudex",541227,150883,6.67291137233179,46.5066725231077
"2233",507703,138182,8593897,"Nyon, rte de l'Etraz","Bus",403,5724,"Nyon",507703,138182,6.2387296356872,46.3886513821015
"2234",541342,151058,8593847,"Paudex, Bochat","Bus",438,5588,"Paudex",541342,151058,6.67438735400549,46.5082567625179
"2235",536275,170880,8570194,"Penth?r?az, Le Battoir","Bus",622,5531,"Penth?r?az",536275,170880,6.60563328408464,46.6860938870095
"2236",517431,146967,8570040,"Perroy, village","Bus",419,5860,"Perroy",517431,146967,6.36361698625224,46.4689378626108
"2237",542076,150270,8501318,"Lutry CGN","Bateau",373,5606,"Lutry",542076,150270,6.68404869220803,46.5012324418188
"2238",539840,153710,8593839,"Lausanne, Mayoresses","Bus",625,5586,"Lausanne",539840,153710,6.65447397293305,46.5319786641809
"2239",533107,152679,8579233,"Ecublens VD, EPFL (bus)","Bus",395,5635,"Ecublens (VD)",533107,152679,6.56686803552562,46.5220657785794
"2240",545404,169827,8570222,"Boulens, Moulin de l'Augine","Bus",712,5661,"Boulens",545404,169827,6.72508426118137,46.6774311438592
"2241",536413,154670,8592176,"Prilly, Coudraie","Bus",538,5589,"Prilly",536413,154670,6.60967538772051,46.540297181479
"2242",548315,149380,8570567,"Puidoux-Chexbres, gare","Bus",616,5607,"Puidoux",548315,149380,6.76542067845958,46.4937371663304
"2243",536001,181096,8579302,"Chamblon, r?servoir","Bus",530,5904,"Chamblon",536001,181096,6.60062580474285,46.7779601864595
"2244",535964,153723,8592180,"Prilly, Grand Vigne","Bus",461,5589,"Prilly",535964,153723,6.6039536840252,46.5317360216692
"2245",535911,153289,8592049,"Prilly, Galicien","Bus",434,5589,"Prilly",535911,153289,6.60332311703371,46.527827079873
"2246",545895,193667,8570286,"Provence, anc. poste","Bus",776,5566,"Provence",545895,193667,6.7286823628814,46.8919130737587
"2247",554059,145443,8501248,"Vevey-March?","Bateau",373,5890,"Vevey",554059,145443,6.84062606937681,46.4587410303933
"2248",530665,179182,8507956,"Rances, bif.","Bus",559,5760,"Rances",530665,179182,6.531051338732,46.7602102049152
"2249",534621,154688,8592220,"Renens VD, Saugiaz","Bus",437,5591,"Renens (VD)",534621,154688,6.5863129817764,46.540286435305
"2250",534082,154390,8588838,"Renens VD, gare nord","Bus",415,5591,"Renens (VD)",534082,154390,6.57932932308727,46.5375530371668
"2251",514221,146209,8583111,"Rolle, La Pi?ce-Etraz","Bus",429,5861,"Rolle",514221,146209,6.3219699265689,46.4617166698087
"2252",514218,146203,8570055,"Rolle, La Pi?ce","Bus",436,5861,"Rolle",514218,146203,6.32193198954232,46.4616623176105
"2253",554024,158384,8570449,"Oron-le-Ch?tel, poste","Bus",708,5805,"Oron",554024,158384,6.83888315969143,46.5751473448184
"2254",560525,176159,8504998,"Rossens VD, village","Bus",720,5830,"Villarzel",560525,176159,6.92215964269898,46.7354547563759
"2255",518158,148140,8581659,"F?chy, Auberge","Bus",442,5427,"F?chy",518158,148140,6.37287368293884,46.4795779269545
"2256",548541,181724,8570387,"Rovray, village","Bus",646,5928,"Rovray",548541,181724,6.76474659560539,46.784695521567
"2257",529342,175920,8577281,"Montcherand, Usine ?lectrique","Bus",525,5756,"Montcherand",529342,175920,6.51423801602964,46.7307301158701
"2258",531028,186706,8579287,"Les Rasses, Grand-H?tel","Bus",1181,5552,"Bullet",531028,186706,6.53466802692544,46.8279248489664
"2259",542025,157007,8592037,"Lausanne, Ecole H?teli?re","Bus",850,5586,"Lausanne",542025,157007,6.6825387729829,46.5618285741747
"2260",537729,152641,8592098,"Lausanne, Port-Franc","Bus",491,5586,"Lausanne",537729,152641,6.62710391335098,46.5221698250273
"2261",572116,125879,8530040,"La Barboleuse TVG","Telepherique",1219,5405,"Gryon",572116,125879,7.07684232059784,46.2837470539292
"2262",503125,140375,8501967,"Gingins, poste","Bus",542,5719,"Gingins",503125,140375,6.17876576688702,46.407730999633
"2263",509368,151436,8570017,"St-George, Maison Neuve","Bus",930,5434,"Saint-George",509368,151436,6.25777923677969,46.5080927077843
"2264",557990,144222,8579202,"Baugy","Bus",445,5886,"Montreux",557990,144222,6.89190461453629,46.4480155450034
"2265",567895,133445,8595104,"Leysin, Les Alpes","Bus",1322,5407,"Leysin",567895,133445,7.02155418045263,46.3516186039792
"2266",554040,146283,8594641,"Vevey, Nord","Bus",385,5890,"Vevey",554040,146283,6.84029539496455,46.4662958270204
"2267",538772,181530,8575840,"Yverdon, Quai de la Thi?le","Bus",432,5938,"Yverdon-les-Bains",538772,181530,6.63684901198028,46.7821243786628
"2268",539135,178943,8595066,"Yverdon, chemin de la Ch?vre","Bus",453,5938,"Yverdon-les-Bains",539135,178943,6.64194613854656,46.7588876448047
"2269",540929,180648,8594035,"Yverdon-les-Bains, Bellevue","Bus",524,5938,"Yverdon-les-Bains",540929,180648,6.66520716839144,46.774385520504
"2270",539290,181240,8594062,"Yverdon-les-Bains,Maison Rouge","Bus",434,5938,"Yverdon-les-Bains",539290,181240,6.64367029139019,46.7795632389369
"2271",554369,173144,8583110,"Lucens, gare","Bus",493,5675,"Lucens",554369,173144,6.84191945428501,46.7079413540127
"2272",522875,155411,8570079,"Apples, La Mottaz","Bus",615,5421,"Apples",522875,155411,6.43307915167883,46.5455391981179
"2273",557492,145645,8593910,"Blonay, Mottex","Bus",525,5881,"Blonay",557492,145645,6.88529311563589,46.4607846021002
"2274",507706,137599,8593892,"Nyon, Petit Perdtemps","Bus",400,5724,"Nyon",507706,137599,6.23888450540092,46.3834079635445
"2275",554476,146563,8593989,"Vevey, Copet","Bus",399,5890,"Vevey",554476,146563,6.84594382177255,46.4688442854745
"2276",568331,200266,8583708,"Cudrefin, mini-golf","Bus",435,5456,"Cudrefin",568331,200266,7.02261662814575,46.9527188819034
"2277",551646,169917,8570356,"Moudon, Grange-Verney","Bus",564,5678,"Moudon",551646,169917,6.80665204911301,46.6787220129339
"2278",526157,188720,8571780,"La Vraconnaz, Les Rochettes","Bus",1123,5568,"Sainte-Croix",526157,188720,6.47050771247214,46.8455176497099
"2279",537996,153331,8592034,"Lausanne, Druey-Coll?ge","Bus",557,5586,"Lausanne",537996,153331,6.63049068242525,46.5284012424048
"2280",537591,151819,8592027,"Lausanne, Dapples","Bus",436,5586,"Lausanne",537591,151819,6.62541659716586,46.5147629855777
"2281",540791,155095,8589525,"Epalinges, Planches","Bus",747,5584,"Epalinges",540791,155095,6.66669151129318,46.5445217601246
"2282",539109,180022,8594028,"Yverdon, Pierre de Savoie","Bus",434,5938,"Yverdon-les-Bains",539109,180022,6.64146236464728,46.7685908522117
"2283",554846,145994,8593995,"Vevey, Major-Davel","Bus",416,5890,"Vevey",554846,145994,6.85081628745385,46.4637509546817
"2284",532841,158645,8588851,"Mex VD, ch. du Tr?sy","Bus",650,5489,"Mex (VD)",532841,158645,6.56253372400725,46.5757035145699
"2285",554982,146753,8593999,"Vevey, Pra","Bus",437,5890,"Vevey",554982,146753,6.85251289454069,46.4705875861001
"2286",542964,156215,8587548,"Lausanne, Vers-chez-les-Blanc","Bus",839,5586,"Lausanne",542964,156215,6.69488217140806,46.5547851003909
"2287",528943,176267,8579115,"Montcherand, haut du village","Bus",565,5756,"Montcherand",528943,176267,6.50896471334392,46.7338089333324
"2288",536506,153701,8592124,"Lausanne, Valency","Bus",496,5586,"Lausanne",536506,153701,6.61102092897976,46.5315897610287
"2289",533081,157068,8591937,"Crissier, Croix-P?age","Bus",481,5583,"Crissier",533081,157068,6.56589310510767,46.5615424106728
"2290",540153,155089,8591971,"Epalinges, Tuileries","Bus",710,5584,"Epalinges",540153,155089,6.65837482438388,46.5444110380904
"2291",536092,154071,8592173,"Prilly, centre","Bus",485,5589,"Prilly",536092,154071,6.60557383370072,46.5348785468334
"2292",503700,130900,8587576,"Coppet, Les Rojalets","Bus",404,5712,"Coppet",503700,130900,6.18820587402094,46.3225911987727
"2293",552559,146955,8593912,"Corseaux, F?lix-Cornu","Bus",442,5883,"Corseaux",552559,146955,6.8209465621753,46.4722374956951
"2294",530186,167186,8504659,"Ecl?pens, village","Bus",460,5482,"Ecl?pens",530186,167186,6.52660683655048,46.6522575527869
"2295",548255,166297,8570344,"Hermenches, Moille-Robert","Bus",661,5673,"Hermenches",548255,166297,6.76274141316236,46.6459051700013
"2296",508100,139075,8588678,"Prangins, Sus-Gare","Bus",445,5725,"Prangins",508100,139075,6.24371324735898,46.396738018557
"2297",566433,198928,8570527,"Champmartin","Bus",464,5456,"Cudrefin",566433,198928,6.99778273833913,46.940590280063
"2298",538856,151981,8592038,"Lausanne, Eglantine","Bus",487,5586,"Lausanne",538856,151981,6.6418775934867,46.5163369089667
"2299",554040,146476,8593996,"Vevey, Marronniers","Bus",389,5890,"Vevey",554040,146476,6.84027623815777,46.4680319306039
"2300",554656,146767,8593988,"Vevey, Crosets","Bus",402,5890,"Vevey",554656,146767,6.8482672378004,46.4706915423895
"2301",558166,146016,8579211,"Blonay, village","Bus",614,5881,"Blonay",558166,146016,6.894033049964,46.4641643015749
"2302",560868,137962,8595186,"Villeneuve VD, Pr? Jaquet","Bus",374,5414,"Villeneuve (VD)",560868,137962,6.9298868955972,46.3918783030036
"2303",537082,153601,8591992,"Lausanne, Bergi?res","Bus",539,5586,"Lausanne",537082,153601,6.6185419015147,46.5307446393552
"2304",511288,151714,8570020,"Gimel, C?te R?viol","Bus",826,5428,"Gimel",511288,151714,6.28273815209694,46.5108503291789
"2305",537856,151835,8592052,"Lausanne, Grancy","Metro",428,5586,"Lausanne",537856,151835,6.62886728059651,46.5149315547143
"2306",537294,154878,8591994,"Lausanne, Bl?cherette","Bus",600,5586,"Lausanne",537294,154878,6.62113158894332,46.5422512881287
"2307",537401,152495,8592004,"Lausanne, C?cil","Bus",481,5586,"Lausanne",537401,152495,6.62284941413654,46.5208259494869
"2308",536699,154033,8591993,"Lausanne, B?thanie","Bus",532,5586,"Lausanne",536699,154033,6.61349090978893,46.534594414294
"2309",537880,152653,8591988,"Lausanne, Bel-Air","Bus",496,5586,"Lausanne",537880,152653,6.62907003351733,46.522291794375
"2310",537134,153225,8591980,"Lausanne, Aub?pines","Bus",511,5586,"Lausanne",537134,153225,6.6192708078758,46.5273673635235
"2311",538259,152696,8592093,"Lausanne, Pierre Viret","Bus",506,5586,"Lausanne",538259,152696,6.63400318281342,46.5227136440095
